time,value
0,0.7803992629051208
4,0.6823956370353699
8,0.6787658929824829
12,0.6170598864555359
16,0.3666061758995056
20,0.22141560912132263
24,0.15245008468627927
28,0.12159709632396698
32,0.0798548087477684
36,0.058076225221157074
40,0.030852993950247765
44,0.03629764169454575
48,0.010889291763305664
52,0.038112521171569824
56,0.0399274043738842
60,0.043557167053222656
64,0.038112521171569824
68,0.0399274043738842
72,0.02540834806859493
76,0.02722323127090931
80,0.012704174034297466
84,0.007259528152644633
88,0.005444645881652832
92,0.0036297640763223167
96,0.0
100,0.012704174034297466
104,0.014519056305289268
108,0.03266787528991699
112,0.05263157933950424
116,0.07803992927074432
120,0.09074410051107407
124,0.12159709632396698
128,0.13974592089653015
132,0.16333937644958496
136,0.17967331409454343
140,0.19600726664066315
144,0.19237749278545377
148,0.19600726664066315
152,0.19782213866710663
156,0.2050816714763641
160,0.19419237971305847
164,0.20326678454875943
168,0.19782213866710663
172,0.20326678454875943
176,0.2050816714763641
180,0.2068965584039688
184,0.2087114304304123
188,0.21234120428562164
192,0.2068965584039688
196,0.21052631735801697
200,0.2087114304304123
204,0.21597096323966977
208,0.2087114304304123
212,0.21234120428562164
216,0.201451912522316
220,0.21234120428562164
224,0.201451912522316
228,0.20326678454875943
232,0.19963702559471128
236,0.20326678454875943
240,0.19056262075901031
244,0.19419237971305847
248,0.18148820102214813
252,0.19056262075901031
256,0.17967331409454343
260,0.18693284690380096
264,0.1851179599761963
268,0.19056262075901031
272,0.17967331409454343
276,0.19237749278545377
280,0.17967331409454343
284,0.19419237971305847
288,0.17785844206809995
292,0.18693284690380096
296,0.1833030879497528
300,0.18693284690380096
304,0.17967331409454343
308,0.18874773383140564
312,0.18693284690380096
316,0.19600726664066315
320,0.18874773383140564
324,0.19600726664066315
328,0.19237749278545377
332,0.19056262075901031
336,0.18693284690380096
340,0.19963702559471128
344,0.18693284690380096
348,0.19963702559471128
352,0.19056262075901031
356,0.19782213866710663
360,0.19419237971305847
364,0.201451912522316
368,0.19782213866710663
372,0.201451912522316
376,0.19237749278545377
380,0.2050816714763641
384,0.19963702559471128
388,0.20326678454875943
392,0.2068965584039688
396,0.2068965584039688
400,0.201451912522316
404,0.21052631735801697
408,0.2050816714763641
412,0.21597096323966977
416,0.2050816714763641
420,0.21597096323966977
424,0.21415607631206512
428,0.21778585016727448
432,0.21415607631206512
436,0.21960072219371796
440,0.21778585016727448
444,0.22323049604892728
448,0.22141560912132263
452,0.2250453680753708
456,0.21960072219371796
460,0.2250453680753708
464,0.21778585016727448
468,0.23593465983867645
472,0.2250453680753708
476,0.23411978781223297
480,0.2250453680753708
484,0.24500907957553864
488,0.2395644336938858
492,0.2486388385295868
496,0.23411978781223297
500,0.2468239516019821
504,0.243194192647934
508,0.257713258266449
512,0.2667876482009888
516,0.2813067138195038
520,0.3357531726360321
524,0.35753175616264343
528,0.3520871102809906
532,0.3448275923728943
536,0.30127042531967163
540,0.2758620679378509
544,0.25226861238479614
548,0.2540834844112396
552,0.2486388385295868
556,0.2504537105560303
560,0.20326678454875943
564,0.26860255002975464
568,0.6842105388641356
572,1.0
576,0.9891107082366944
580,0.4754990935325623
584,0.1361161470413208
588,0.21960072219371796
592,0.21960072219371796
596,0.23593465983867645
600,0.21960072219371796
604,0.2250453680753708
608,0.22686025500297544
612,0.22686025500297544
616,0.21415607631206512
620,0.21960072219371796
624,0.0
628,0.0
632,0.0
636,0.0
640,0.0
644,0.0
648,0.0
652,0.0
656,0.0
660,0.0
664,0.0
668,0.0
672,0.0
676,0.0
680,0.0
684,0.0
688,0.0
692,0.0
696,0.0
700,0.0
704,0.0
708,0.0
712,0.0
716,0.0
720,0.0
724,0.0
728,0.0
732,0.0
736,0.0
740,0.0
744,0.0
748,2.0
748,0.7803992629051208
752,0.6823956370353699
756,0.6787658929824829
760,0.6170598864555359
764,0.3666061758995056
768,0.22141560912132263
772,0.15245008468627927
776,0.12159709632396698
780,0.0798548087477684
784,0.058076225221157074
788,0.030852993950247765
792,0.03629764169454575
796,0.010889291763305664
800,0.038112521171569824
804,0.0399274043738842
808,0.043557167053222656
812,0.038112521171569824
816,0.0399274043738842
820,0.02540834806859493
824,0.02722323127090931
828,0.012704174034297466
832,0.007259528152644633
836,0.005444645881652832
840,0.0036297640763223167
844,0.0
848,0.012704174034297466
852,0.014519056305289268
856,0.03266787528991699
860,0.05263157933950424
864,0.07803992927074432
868,0.09074410051107407
872,0.12159709632396698
876,0.13974592089653015
880,0.16333937644958496
884,0.17967331409454343
888,0.19600726664066315
892,0.19237749278545377
896,0.19600726664066315
900,0.19782213866710663
904,0.2050816714763641
908,0.19419237971305847
912,0.20326678454875943
916,0.19782213866710663
920,0.20326678454875943
924,0.2050816714763641
928,0.2068965584039688
932,0.2087114304304123
936,0.21234120428562164
940,0.2068965584039688
944,0.21052631735801697
948,0.2087114304304123
952,0.21597096323966977
956,0.2087114304304123
960,0.21234120428562164
964,0.201451912522316
968,0.21234120428562164
972,0.201451912522316
976,0.20326678454875943
980,0.19963702559471128
984,0.20326678454875943
988,0.19056262075901031
992,0.19419237971305847
996,0.18148820102214813
1000,0.19056262075901031
1004,0.17967331409454343
1008,0.18693284690380096
1012,0.1851179599761963
1016,0.19056262075901031
1020,0.17967331409454343
1024,0.19237749278545377
1028,0.17967331409454343
1032,0.19419237971305847
1036,0.17785844206809995
1040,0.18693284690380096
1044,0.1833030879497528
1048,0.18693284690380096
1052,0.17967331409454343
1056,0.18874773383140564
1060,0.18693284690380096
1064,0.19600726664066315
1068,0.18874773383140564
1072,0.19600726664066315
1076,0.19237749278545377
1080,0.19056262075901031
1084,0.18693284690380096
1088,0.19963702559471128
1092,0.18693284690380096
1096,0.19963702559471128
1100,0.19056262075901031
1104,0.19782213866710663
1108,0.19419237971305847
1112,0.201451912522316
1116,0.19782213866710663
1120,0.201451912522316
1124,0.19237749278545377
1128,0.2050816714763641
1132,0.19963702559471128
1136,0.20326678454875943
1140,0.2068965584039688
1144,0.2068965584039688
1148,0.201451912522316
1152,0.21052631735801697
1156,0.2050816714763641
1160,0.21597096323966977
1164,0.2050816714763641
1168,0.21597096323966977
1172,0.21415607631206512
1176,0.21778585016727448
1180,0.21415607631206512
1184,0.21960072219371796
1188,0.21778585016727448
1192,0.22323049604892728
1196,0.22141560912132263
1200,0.2250453680753708
1204,0.21960072219371796
1208,0.2250453680753708
1212,0.21778585016727448
1216,0.23593465983867645
1220,0.2250453680753708
1224,0.23411978781223297
1228,0.2250453680753708
1232,0.24500907957553864
1236,0.2395644336938858
1240,0.2486388385295868
1244,0.23411978781223297
1248,0.2468239516019821
1252,0.243194192647934
1256,0.257713258266449
1260,0.2667876482009888
1264,0.2813067138195038
1268,0.3357531726360321
1272,0.35753175616264343
1276,0.3520871102809906
1280,0.3448275923728943
1284,0.30127042531967163
1288,0.2758620679378509
1292,0.25226861238479614
1296,0.2540834844112396
1300,0.2486388385295868
1304,0.2504537105560303
1308,0.20326678454875943
1312,0.26860255002975464
1316,0.6842105388641356
1320,1.0
1324,0.9891107082366944
1328,0.4754990935325623
1332,0.1361161470413208
1336,0.21960072219371796
1340,0.21960072219371796
1344,0.23593465983867645
1348,0.21960072219371796
1352,0.2250453680753708
1356,0.22686025500297544
1360,0.22686025500297544
1364,0.21415607631206512
1368,0.21960072219371796
1372,0.0
1376,0.0
1380,0.0
1384,0.0
1388,0.0
1392,0.0
1396,0.0
1400,0.0
1404,0.0
1408,0.0
1412,0.0
1416,0.0
1420,0.0
1424,0.0
1428,0.0
1432,0.0
1436,0.0
1440,0.0
1444,0.0
1448,0.0
1452,0.0
1456,0.0
1460,0.0
1464,0.0
1468,0.0
1472,0.0
1476,0.0
1480,0.0
1484,0.0
1488,0.0
1492,0.0
1496,2.0
1496,0.7803992629051208
1500,0.6823956370353699
1504,0.6787658929824829
1508,0.6170598864555359
1512,0.3666061758995056
1516,0.22141560912132263
1520,0.15245008468627927
1524,0.12159709632396698
1528,0.0798548087477684
1532,0.058076225221157074
1536,0.030852993950247765
1540,0.03629764169454575
1544,0.010889291763305664
1548,0.038112521171569824
1552,0.0399274043738842
1556,0.043557167053222656
1560,0.038112521171569824
1564,0.0399274043738842
1568,0.02540834806859493
1572,0.02722323127090931
1576,0.012704174034297466
1580,0.007259528152644633
1584,0.005444645881652832
1588,0.0036297640763223167
1592,0.0
1596,0.012704174034297466
1600,0.014519056305289268
1604,0.03266787528991699
1608,0.05263157933950424
1612,0.07803992927074432
1616,0.09074410051107407
1620,0.12159709632396698
1624,0.13974592089653015
1628,0.16333937644958496
1632,0.17967331409454343
1636,0.19600726664066315
1640,0.19237749278545377
1644,0.19600726664066315
1648,0.19782213866710663
1652,0.2050816714763641
1656,0.19419237971305847
1660,0.20326678454875943
1664,0.19782213866710663
1668,0.20326678454875943
1672,0.2050816714763641
1676,0.2068965584039688
1680,0.2087114304304123
1684,0.21234120428562164
1688,0.2068965584039688
1692,0.21052631735801697
1696,0.2087114304304123
1700,0.21597096323966977
1704,0.2087114304304123
1708,0.21234120428562164
1712,0.201451912522316
1716,0.21234120428562164
1720,0.201451912522316
1724,0.20326678454875943
1728,0.19963702559471128
1732,0.20326678454875943
1736,0.19056262075901031
1740,0.19419237971305847
1744,0.18148820102214813
1748,0.19056262075901031
1752,0.17967331409454343
1756,0.18693284690380096
1760,0.1851179599761963
1764,0.19056262075901031
1768,0.17967331409454343
1772,0.19237749278545377
1776,0.17967331409454343
1780,0.19419237971305847
1784,0.17785844206809995
1788,0.18693284690380096
1792,0.1833030879497528
1796,0.18693284690380096
1800,0.17967331409454343
1804,0.18874773383140564
1808,0.18693284690380096
1812,0.19600726664066315
1816,0.18874773383140564
1820,0.19600726664066315
1824,0.19237749278545377
1828,0.19056262075901031
1832,0.18693284690380096
1836,0.19963702559471128
1840,0.18693284690380096
1844,0.19963702559471128
1848,0.19056262075901031
1852,0.19782213866710663
1856,0.19419237971305847
1860,0.201451912522316
1864,0.19782213866710663
1868,0.201451912522316
1872,0.19237749278545377
1876,0.2050816714763641
1880,0.19963702559471128
1884,0.20326678454875943
1888,0.2068965584039688
1892,0.2068965584039688
1896,0.201451912522316
1900,0.21052631735801697
1904,0.2050816714763641
1908,0.21597096323966977
1912,0.2050816714763641
1916,0.21597096323966977
1920,0.21415607631206512
1924,0.21778585016727448
1928,0.21415607631206512
1932,0.21960072219371796
1936,0.21778585016727448
1940,0.22323049604892728
1944,0.22141560912132263
1948,0.2250453680753708
1952,0.21960072219371796
1956,0.2250453680753708
1960,0.21778585016727448
1964,0.23593465983867645
1968,0.2250453680753708
1972,0.23411978781223297
1976,0.2250453680753708
1980,0.24500907957553864
1984,0.2395644336938858
1988,0.2486388385295868
1992,0.23411978781223297
1996,0.2468239516019821
2000,0.243194192647934
2004,0.257713258266449
2008,0.2667876482009888
2012,0.2813067138195038
2016,0.3357531726360321
2020,0.35753175616264343
2024,0.3520871102809906
2028,0.3448275923728943
2032,0.30127042531967163
2036,0.2758620679378509
2040,0.25226861238479614
2044,0.2540834844112396
2048,0.2486388385295868
2052,0.2504537105560303
2056,0.20326678454875943
2060,0.26860255002975464
2064,0.6842105388641356
2068,1.0
2072,0.9891107082366944
2076,0.4754990935325623
2080,0.1361161470413208
2084,0.21960072219371796
2088,0.21960072219371796
2092,0.23593465983867645
2096,0.21960072219371796
2100,0.2250453680753708
2104,0.22686025500297544
2108,0.22686025500297544
2112,0.21415607631206512
2116,0.21960072219371796
2120,0.0
2124,0.0
2128,0.0
2132,0.0
2136,0.0
2140,0.0
2144,0.0
2148,0.0
2152,0.0
2156,0.0
2160,0.0
2164,0.0
2168,0.0
2172,0.0
2176,0.0
2180,0.0
2184,0.0
2188,0.0
2192,0.0
2196,0.0
2200,0.0
2204,0.0
2208,0.0
2212,0.0
2216,0.0
2220,0.0
2224,0.0
2228,0.0
2232,0.0
2236,0.0
2240,0.0
2244,2.0
2244,0.7803992629051208
2248,0.6823956370353699
2252,0.6787658929824829
2256,0.6170598864555359
2260,0.3666061758995056
2264,0.22141560912132263
2268,0.15245008468627927
2272,0.12159709632396698
2276,0.0798548087477684
2280,0.058076225221157074
2284,0.030852993950247765
2288,0.03629764169454575
2292,0.010889291763305664
2296,0.038112521171569824
2300,0.0399274043738842
2304,0.043557167053222656
2308,0.038112521171569824
2312,0.0399274043738842
2316,0.02540834806859493
2320,0.02722323127090931
2324,0.012704174034297466
2328,0.007259528152644633
2332,0.005444645881652832
2336,0.0036297640763223167
2340,0.0
2344,0.012704174034297466
2348,0.014519056305289268
2352,0.03266787528991699
2356,0.05263157933950424
2360,0.07803992927074432
2364,0.09074410051107407
2368,0.12159709632396698
2372,0.13974592089653015
2376,0.16333937644958496
2380,0.17967331409454343
2384,0.19600726664066315
2388,0.19237749278545377
2392,0.19600726664066315
2396,0.19782213866710663
2400,0.2050816714763641
2404,0.19419237971305847
2408,0.20326678454875943
2412,0.19782213866710663
2416,0.20326678454875943
2420,0.2050816714763641
2424,0.2068965584039688
2428,0.2087114304304123
2432,0.21234120428562164
2436,0.2068965584039688
2440,0.21052631735801697
2444,0.2087114304304123
2448,0.21597096323966977
2452,0.2087114304304123
2456,0.21234120428562164
2460,0.201451912522316
2464,0.21234120428562164
2468,0.201451912522316
2472,0.20326678454875943
2476,0.19963702559471128
2480,0.20326678454875943
2484,0.19056262075901031
2488,0.19419237971305847
2492,0.18148820102214813
2496,0.19056262075901031
2500,0.17967331409454343
2504,0.18693284690380096
2508,0.1851179599761963
2512,0.19056262075901031
2516,0.17967331409454343
2520,0.19237749278545377
2524,0.17967331409454343
2528,0.19419237971305847
2532,0.17785844206809995
2536,0.18693284690380096
2540,0.1833030879497528
2544,0.18693284690380096
2548,0.17967331409454343
2552,0.18874773383140564
2556,0.18693284690380096
2560,0.19600726664066315
2564,0.18874773383140564
2568,0.19600726664066315
2572,0.19237749278545377
2576,0.19056262075901031
2580,0.18693284690380096
2584,0.19963702559471128
2588,0.18693284690380096
2592,0.19963702559471128
2596,0.19056262075901031
2600,0.19782213866710663
2604,0.19419237971305847
2608,0.201451912522316
2612,0.19782213866710663
2616,0.201451912522316
2620,0.19237749278545377
2624,0.2050816714763641
2628,0.19963702559471128
2632,0.20326678454875943
2636,0.2068965584039688
2640,0.2068965584039688
2644,0.201451912522316
2648,0.21052631735801697
2652,0.2050816714763641
2656,0.21597096323966977
2660,0.2050816714763641
2664,0.21597096323966977
2668,0.21415607631206512
2672,0.21778585016727448
2676,0.21415607631206512
2680,0.21960072219371796
2684,0.21778585016727448
2688,0.22323049604892728
2692,0.22141560912132263
2696,0.2250453680753708
2700,0.21960072219371796
2704,0.2250453680753708
2708,0.21778585016727448
2712,0.23593465983867645
2716,0.2250453680753708
2720,0.23411978781223297
2724,0.2250453680753708
2728,0.24500907957553864
2732,0.2395644336938858
2736,0.2486388385295868
2740,0.23411978781223297
2744,0.2468239516019821
2748,0.243194192647934
2752,0.257713258266449
2756,0.2667876482009888
2760,0.2813067138195038
2764,0.3357531726360321
2768,0.35753175616264343
2772,0.3520871102809906
2776,0.3448275923728943
2780,0.30127042531967163
2784,0.2758620679378509
2788,0.25226861238479614
2792,0.2540834844112396
2796,0.2486388385295868
2800,0.2504537105560303
2804,0.20326678454875943
2808,0.26860255002975464
2812,0.6842105388641356
2816,1.0
2820,0.9891107082366944
2824,0.4754990935325623
2828,0.1361161470413208
2832,0.21960072219371796
2836,0.21960072219371796
2840,0.23593465983867645
2844,0.21960072219371796
2848,0.2250453680753708
2852,0.22686025500297544
2856,0.22686025500297544
2860,0.21415607631206512
2864,0.21960072219371796
2868,0.0
2872,0.0
2876,0.0
2880,0.0
2884,0.0
2888,0.0
2892,0.0
2896,0.0
2900,0.0
2904,0.0
2908,0.0
2912,0.0
2916,0.0
2920,0.0
2924,0.0
2928,0.0
2932,0.0
2936,0.0
2940,0.0
2944,0.0
2948,0.0
2952,0.0
2956,0.0
2960,0.0
2964,0.0
2968,0.0
2972,0.0
2976,0.0
2980,0.0
2984,0.0
2988,0.0
2992,2.0
2992,0.7803992629051208
2996,0.6823956370353699
3000,0.6787658929824829
3004,0.6170598864555359
3008,0.3666061758995056
3012,0.22141560912132263
3016,0.15245008468627927
3020,0.12159709632396698
3024,0.0798548087477684
3028,0.058076225221157074
3032,0.030852993950247765
3036,0.03629764169454575
3040,0.010889291763305664
3044,0.038112521171569824
3048,0.0399274043738842
3052,0.043557167053222656
3056,0.038112521171569824
3060,0.0399274043738842
3064,0.02540834806859493
3068,0.02722323127090931
3072,0.012704174034297466
3076,0.007259528152644633
3080,0.005444645881652832
3084,0.0036297640763223167
3088,0.0
3092,0.012704174034297466
3096,0.014519056305289268
3100,0.03266787528991699
3104,0.05263157933950424
3108,0.07803992927074432
3112,0.09074410051107407
3116,0.12159709632396698
3120,0.13974592089653015
3124,0.16333937644958496
3128,0.17967331409454343
3132,0.19600726664066315
3136,0.19237749278545377
3140,0.19600726664066315
3144,0.19782213866710663
3148,0.2050816714763641
3152,0.19419237971305847
3156,0.20326678454875943
3160,0.19782213866710663
3164,0.20326678454875943
3168,0.2050816714763641
3172,0.2068965584039688
3176,0.2087114304304123
3180,0.21234120428562164
3184,0.2068965584039688
3188,0.21052631735801697
3192,0.2087114304304123
3196,0.21597096323966977
3200,0.2087114304304123
3204,0.21234120428562164
3208,0.201451912522316
3212,0.21234120428562164
3216,0.201451912522316
3220,0.20326678454875943
3224,0.19963702559471128
3228,0.20326678454875943
3232,0.19056262075901031
3236,0.19419237971305847
3240,0.18148820102214813
3244,0.19056262075901031
3248,0.17967331409454343
3252,0.18693284690380096
3256,0.1851179599761963
3260,0.19056262075901031
3264,0.17967331409454343
3268,0.19237749278545377
3272,0.17967331409454343
3276,0.19419237971305847
3280,0.17785844206809995
3284,0.18693284690380096
3288,0.1833030879497528
3292,0.18693284690380096
3296,0.17967331409454343
3300,0.18874773383140564
3304,0.18693284690380096
3308,0.19600726664066315
3312,0.18874773383140564
3316,0.19600726664066315
3320,0.19237749278545377
3324,0.19056262075901031
3328,0.18693284690380096
3332,0.19963702559471128
3336,0.18693284690380096
3340,0.19963702559471128
3344,0.19056262075901031
3348,0.19782213866710663
3352,0.19419237971305847
3356,0.201451912522316
3360,0.19782213866710663
3364,0.201451912522316
3368,0.19237749278545377
3372,0.2050816714763641
3376,0.19963702559471128
3380,0.20326678454875943
3384,0.2068965584039688
3388,0.2068965584039688
3392,0.201451912522316
3396,0.21052631735801697
3400,0.2050816714763641
3404,0.21597096323966977
3408,0.2050816714763641
3412,0.21597096323966977
3416,0.21415607631206512
3420,0.21778585016727448
3424,0.21415607631206512
3428,0.21960072219371796
3432,0.21778585016727448
3436,0.22323049604892728
3440,0.22141560912132263
3444,0.2250453680753708
3448,0.21960072219371796
3452,0.2250453680753708
3456,0.21778585016727448
3460,0.23593465983867645
3464,0.2250453680753708
3468,0.23411978781223297
3472,0.2250453680753708
3476,0.24500907957553864
3480,0.2395644336938858
3484,0.2486388385295868
3488,0.23411978781223297
3492,0.2468239516019821
3496,0.243194192647934
3500,0.257713258266449
3504,0.2667876482009888
3508,0.2813067138195038
3512,0.3357531726360321
3516,0.35753175616264343
3520,0.3520871102809906
3524,0.3448275923728943
3528,0.30127042531967163
3532,0.2758620679378509
3536,0.25226861238479614
3540,0.2540834844112396
3544,0.2486388385295868
3548,0.2504537105560303
3552,0.20326678454875943
3556,0.26860255002975464
3560,0.6842105388641356
3564,1.0
3568,0.9891107082366944
3572,0.4754990935325623
3576,0.1361161470413208
3580,0.21960072219371796
3584,0.21960072219371796
3588,0.23593465983867645
3592,0.21960072219371796
3596,0.2250453680753708
3600,0.22686025500297544
3604,0.22686025500297544
3608,0.21415607631206512
3612,0.21960072219371796
3616,0.0
3620,0.0
3624,0.0
3628,0.0
3632,0.0
3636,0.0
3640,0.0
3644,0.0
3648,0.0
3652,0.0
3656,0.0
3660,0.0
3664,0.0
3668,0.0
3672,0.0
3676,0.0
3680,0.0
3684,0.0
3688,0.0
3692,0.0
3696,0.0
3700,0.0
3704,0.0
3708,0.0
3712,0.0
3716,0.0
3720,0.0
3724,0.0
3728,0.0
3732,0.0
3736,0.0
3740,2.0
3740,0.7803992629051208
3744,0.6823956370353699
3748,0.6787658929824829
3752,0.6170598864555359
3756,0.3666061758995056
