time,ecg
16940.0,3.1998308913174315e-20
16944.0,2.873328969801607e-24
16948.0,3.500116442043881e-27
16952.0,7.045561195217451e-32
16956.0,5.782205924734957e-37
16960.0,1.4291257825791168e-40
16964.0,2.6291973820855677e-46
16968.0,1.972063033879916e-52
16972.0,9.889570963137946e-57
16976.0,1.662837561654265e-63
16980.0,1.139900818658875e-70
16984.0,1.159854423371586e-75
16988.0,1.782360284305928e-83
16992.0,1.1166893492832145e-91
16996.0,2.3054120048607017e-97
17000.0,3.237875918638651e-106
17004.0,1.8540298309018422e-115
17008.0,7.766272998461912e-122
17012.0,9.968824316630785e-132
17016.0,5.2169911063519744e-142
17020.0,4.434001036616056e-149
17024.0,5.201716970202675e-160
17028.0,2.4879549393881875e-171
17032.0,4.2904017699070645e-179
17036.0,4.60011330810312e-191
17040.0,2.010869836120631e-203
17044.0,7.035892107601223e-212
17048.0,6.89460476814393e-225
17052.0,2.75451057456567e-238
17056.0,1.9555071774691146e-247
17060.0,1.7513351199908355e-261
17064.0,6.39475578646508e-276
17068.0,9.21125261290844e-286
17072.0,7.539597701913944e-301
17076.0,2.51606883e-316
17080.0,0.0
17084.0,0.0
17088.0,0.0
17092.0,0.0
17096.0,0.0
17100.0,2.813379367981468e-08
17104.0,2.9513469334230933e-06
17108.0,0.0007108582155779801
17112.0,0.028460035569647383
17116.0,0.12290991607048955
17120.0,0.24727995974550107
17124.0,0.08269526614265701
17128.0,0.014702515652495508
17132.0,0.000247077262559926
17136.0,-4.115101739473568e-06
17140.0,-0.0009830462813844483
17144.0,-0.14454777757715326
17148.0,-0.5872448267627064
17152.0,-0.19637027299025048
17156.0,1.068772950246303
17160.0,0.3525201940484185
17164.0,-0.24515031351240948
17168.0,-0.47362675714010494
17172.0,-0.09423849973922119
17176.0,-0.009189321541236816
17180.0,0.0016465878261471072
17184.0,0.02380287767056722
17188.0,0.08431953688214193
17192.0,0.26617246122019084
17196.0,0.34256492391343835
17200.0,0.24621867980556025
17204.0,0.0710355167678223
17208.0,0.008355548306893551
17212.0,0.001218520441428695
17216.0,3.212972461382164e-05
17220.0,3.454029572657198e-07
17224.0,1.0220300733047412e-08
17228.0,2.4629607866339255e-11
17232.0,2.4198931153278543e-14
17236.0,1.452825875815397e-16
17240.0,3.1998308913174315e-20
17244.0,2.873328969801607e-24
17248.0,3.500116442043881e-27
17252.0,7.045561195217451e-32
17256.0,5.782205924734957e-37
17260.0,1.4291257825791168e-40
17264.0,2.6291973820855677e-46
17268.0,1.972063033879916e-52
17272.0,9.889570963137946e-57
17276.0,1.662837561654265e-63
17280.0,1.139900818658875e-70
17284.0,1.159854423371586e-75
17288.0,1.782360284305928e-83
17292.0,1.1166893492832145e-91
17296.0,2.3054120048607017e-97
17300.0,3.237875918638651e-106
17304.0,1.8540298309018422e-115
17308.0,7.766272998461912e-122
17312.0,9.968824316630785e-132
17316.0,5.2169911063519744e-142
17320.0,4.434001036616056e-149
17324.0,5.201716970202675e-160
17328.0,2.4879549393881875e-171
17332.0,4.2904017699070645e-179
17336.0,4.60011330810312e-191
17340.0,2.010869836120631e-203
17344.0,7.035892107601223e-212
17348.0,6.89460476814393e-225
17352.0,2.75451057456567e-238
17356.0,1.9555071774691146e-247
17360.0,1.7513351199908355e-261
17364.0,6.39475578646508e-276
17368.0,9.21125261290844e-286
17372.0,7.539597701913944e-301
17376.0,2.51606883e-316
17380.0,0.0
17384.0,0.0
17388.0,0.0
17392.0,0.0
17396.0,0.0
17400.0,2.813379367981468e-08
17404.0,2.9513469334230933e-06
17408.0,0.0007108582155779801
17412.0,0.028460035569647383
17416.0,0.12290991607048955
17420.0,0.24727995974550107
17424.0,0.08269526614265701
17428.0,0.014702515652495508
17432.0,0.000247077262559926
17436.0,-4.115101739473568e-06
17440.0,-0.0009830462813844483
17444.0,-0.14454777757715326
17448.0,-0.5872448267627064
17452.0,-0.19637027299025048
17456.0,1.068772950246303
17460.0,0.3525201940484185
17464.0,-0.24515031351240948
17468.0,-0.47362675714010494
17472.0,-0.09423849973922119
17476.0,-0.009189321541236816
17480.0,0.0016465878261471072
17484.0,0.02380287767056722
17488.0,0.08431953688214193
17492.0,0.26617246122019084
17496.0,0.34256492391343835
17500.0,0.24621867980556025
17504.0,0.0710355167678223
17508.0,0.008355548306893551
17512.0,0.001218520441428695
17516.0,3.212972461382164e-05
17520.0,3.454029572657198e-07
17524.0,1.0220300733047412e-08
17528.0,2.4629607866339255e-11
17532.0,2.4198931153278543e-14
17536.0,1.452825875815397e-16
17540.0,3.1998308913174315e-20
17544.0,2.873328969801607e-24
17548.0,3.500116442043881e-27
17552.0,7.045561195217451e-32
17556.0,5.782205924734957e-37
17560.0,1.4291257825791168e-40
17564.0,2.6291973820855677e-46
17568.0,1.972063033879916e-52
17572.0,9.889570963137946e-57
17576.0,1.662837561654265e-63
17580.0,1.139900818658875e-70
17584.0,1.159854423371586e-75
17588.0,1.782360284305928e-83
17592.0,1.1166893492832145e-91
17596.0,2.3054120048607017e-97
17600.0,3.237875918638651e-106
17604.0,1.8540298309018422e-115
17608.0,7.766272998461912e-122
17612.0,9.968824316630785e-132
17616.0,5.2169911063519744e-142
17620.0,4.434001036616056e-149
17624.0,5.201716970202675e-160
17628.0,2.4879549393881875e-171
17632.0,4.2904017699070645e-179
17636.0,4.60011330810312e-191
17640.0,2.010869836120631e-203
17644.0,7.035892107601223e-212
17648.0,6.89460476814393e-225
17652.0,2.75451057456567e-238
17656.0,1.9555071774691146e-247
17660.0,1.7513351199908355e-261
17664.0,6.39475578646508e-276
17668.0,9.21125261290844e-286
17672.0,7.539597701913944e-301
17676.0,2.51606883e-316
17680.0,0.0
17684.0,0.0
17688.0,0.0
17692.0,0.0
17696.0,0.0
17700.0,2.813379367981468e-08
17704.0,2.9513469334230933e-06
17708.0,0.0007108582155779801
17712.0,0.028460035569647383
17716.0,0.12290991607048955
17720.0,0.24727995974550107
17724.0,0.08269526614265701
17728.0,0.014702515652495508
17732.0,0.000247077262559926
17736.0,-4.115101739473568e-06
17740.0,-0.0009830462813844483
17744.0,-0.14454777757715326
17748.0,-0.5872448267627064
17752.0,-0.19637027299025048
17756.0,1.068772950246303
17760.0,0.3525201940484185
17764.0,-0.24515031351240948
17768.0,-0.47362675714010494
17772.0,-0.09423849973922119
17776.0,-0.009189321541236816
17780.0,0.0016465878261471072
17784.0,0.02380287767056722
17788.0,0.08431953688214193
17792.0,0.26617246122019084
17796.0,0.34256492391343835
17800.0,0.24621867980556025
17804.0,0.0710355167678223
17808.0,0.008355548306893551
17812.0,0.001218520441428695
17816.0,3.212972461382164e-05
17820.0,3.454029572657198e-07
17824.0,1.0220300733047412e-08
17828.0,2.4629607866339255e-11
17832.0,2.4198931153278543e-14
17836.0,1.452825875815397e-16
17840.0,3.1998308913174315e-20
17844.0,2.873328969801607e-24
17848.0,3.500116442043881e-27
17852.0,7.045561195217451e-32
17856.0,5.782205924734957e-37
17860.0,1.4291257825791168e-40
17864.0,2.6291973820855677e-46
17868.0,1.972063033879916e-52
17872.0,9.889570963137946e-57
17876.0,1.662837561654265e-63
17880.0,1.139900818658875e-70
17884.0,1.159854423371586e-75
17888.0,1.782360284305928e-83
17892.0,1.1166893492832145e-91
17896.0,2.3054120048607017e-97
17900.0,3.237875918638651e-106
17904.0,1.8540298309018422e-115
17908.0,7.766272998461912e-122
17912.0,9.968824316630785e-132
17916.0,5.2169911063519744e-142
17920.0,4.434001036616056e-149
17924.0,5.201716970202675e-160
17928.0,2.4879549393881875e-171
17932.0,4.2904017699070645e-179
17936.0,4.60011330810312e-191
17940.0,2.010869836120631e-203
17944.0,7.035892107601223e-212
17948.0,6.89460476814393e-225
17952.0,2.75451057456567e-238
17956.0,1.9555071774691146e-247
17960.0,1.7513351199908355e-261
17964.0,6.39475578646508e-276
17968.0,9.21125261290844e-286
17972.0,7.539597701913944e-301
17976.0,2.51606883e-316
17980.0,0.0
17984.0,0.0
17988.0,0.0
17992.0,0.0
17996.0,0.0
18000.0,2.813379367981468e-08
18004.0,2.9513469334230933e-06
18008.0,0.0007108582155779801
18012.0,0.028460035569647383
18016.0,0.12290991607048955
18020.0,0.24727995974550107
18024.0,0.08269526614265701
18028.0,0.014702515652495508
18032.0,0.000247077262559926
18036.0,-4.115101739473568e-06
18040.0,-0.0009830462813844483
18044.0,-0.14454777757715326
18048.0,-0.5872448267627064
18052.0,-0.19637027299025048
18056.0,1.068772950246303
18060.0,0.3525201940484185
18064.0,-0.24515031351240948
18068.0,-0.47362675714010494
18072.0,-0.09423849973922119
18076.0,-0.009189321541236816
18080.0,0.0016465878261471072
18084.0,0.02380287767056722
18088.0,0.08431953688214193
18092.0,0.26617246122019084
18096.0,0.34256492391343835
18100.0,0.24621867980556025
18104.0,0.0710355167678223
18108.0,0.008355548306893551
18112.0,0.001218520441428695
18116.0,3.212972461382164e-05
18120.0,3.454029572657198e-07
18124.0,1.0220300733047412e-08
18128.0,2.4629607866339255e-11
18132.0,2.4198931153278543e-14
18136.0,1.452825875815397e-16
18140.0,3.1998308913174315e-20
18144.0,2.873328969801607e-24
18148.0,3.500116442043881e-27
18152.0,7.045561195217451e-32
18156.0,5.782205924734957e-37
18160.0,1.4291257825791168e-40
18164.0,2.6291973820855677e-46
18168.0,1.972063033879916e-52
18172.0,9.889570963137946e-57
18176.0,1.662837561654265e-63
18180.0,1.139900818658875e-70
18184.0,1.159854423371586e-75
18188.0,1.782360284305928e-83
18192.0,1.1166893492832145e-91
18196.0,2.3054120048607017e-97
18200.0,3.237875918638651e-106
18204.0,1.8540298309018422e-115
18208.0,7.766272998461912e-122
18212.0,9.968824316630785e-132
18216.0,5.2169911063519744e-142
18220.0,4.434001036616056e-149
18224.0,5.201716970202675e-160
18228.0,2.4879549393881875e-171
18232.0,4.2904017699070645e-179
18236.0,4.60011330810312e-191
18240.0,2.010869836120631e-203
18244.0,7.035892107601223e-212
18248.0,6.89460476814393e-225
18252.0,2.75451057456567e-238
18256.0,1.9555071774691146e-247
18260.0,1.7513351199908355e-261
18264.0,6.39475578646508e-276
18268.0,9.21125261290844e-286
18272.0,7.539597701913944e-301
18276.0,2.51606883e-316
